"Y","X1","X2","X3","X4","X5","X6","X7"
43.6618063243034,9.72697447837572,-11.2493410347055,1.58779586795449,-11.525764296172,-4.32271916621372,1.5658755782607,-12.4917508289761
41.8220002284459,4.57485927863295,-9.197640887466,0.33087060544176,-10.8437327443983,-3.37192790389098,3.62145477293402,-8.31298964990037
55.8277210422191,6.45785454765302,-12.3248001289929,1.79599485153911,-5.65151547515913,-4.67570901212284,6.98207402717451,-8.00519768351021
17.2758480920971,1.80919416157176,-10.3218768805523,0.960984982288083,-8.75756926393506,-0.395724188393673,0.618020540474574,-8.08052896803585
26.8831204115759,8.33486770900069,-9.0415794056493,-0.0353919139577381,-12.1752165783365,-2.00993055843844,0.576720483232894,-8.80016843491105
68.5462867285178,5.86752689917819,-5.44181740684386,1.50871978120451,-8.66885988098695,1.34623853190968,1.89578120629826,-11.3634482181743
29.5747917441228,8.26033399973834,-12.5817904096692,2.10044179089283,-6.53736981576201,-3.20077233225493,3.71350298342414,-6.25209062969693
55.0005336879032,2.24310465823278,-9.04898149610426,2.82171213884918,-6.01072399138316,-2.2009503128125,4.34821685052546,-7.71915071002968
64.6003885804236,5.11993299209463,-8.2061102388924,-0.228683612104088,-8.59560539543927,-0.700321810149301,4.79968597037065,-9.32065995445934
43.9898055377057,8.27248900608735,-7.35002108877578,2.45063065381354,-8.60901702996874,-1.37036822535323,1.61549840914198,-5.77844189701211
41.309976567744,0.823812718754932,-6.8937535349351,-0.256977603462424,-5.35961789140093,1.43938611364471,2.53668539203615,-8.99424983284451
82.0332737247417,3.40096216543494,-12.9226123040266,1.5278011226734,-9.50126233268379,4.25454615818202,4.91968973597054,-8.75375882481991
16.5879588322939,1.66062278456385,-10.9581333788181,-1.68354458518818,-5.49180611968005,-1.1167147266872,3.67799266296717,-6.23137376621739
63.9189169545489,6.35227481655421,-8.83040423895854,1.65160703116832,-4.98206618994541,2.87725720627173,2.89405307684326,-8.90854304930758
75.123972810998,-2.03494103641764,-7.68702445498213,1.46396163499199,-9.16666184502004,2.63097078179066,4.9101543699912,-6.50125568570521
43.0323436775564,1.25125376228729,-10.9802754110177,0.597311443319886,-8.81153427356856,-1.48414486808857,4.50106290333203,-6.33203509898356
37.9608249867034,5.26524745476595,-9.44516841112989,-1.82406992173425,-8.80230581282306,-4.21264617022141,5.1639830207339,-8.94371192565087
28.0720937207807,4.12970426036179,-8.54966294615259,0.681100246943424,-6.319953447572,1.39238292862534,-1.04042864764952,-11.1130422934173
99.5124848522217,4.69734751136745,-6.79648227538583,1.44214120475454,-11.6711766178798,4.33775910090216,4.07582263628626,-9.92988445654067
38.7802513099979,3.34141098774612,-10.9284495029046,1.9330197940988,-9.45573971627521,1.77166125143315,0.41563683850375,-9.5419366333571
82.522034560971,4.23144768357817,-7.66908293741557,0.781363018238791,-8.25882127782164,-0.675005992049631,7.17528086138878,-7.67691442460424
61.3685739946463,4.03158135962097,-9.98936173922347,1.51205472962274,-10.1272075284915,-1.74349880469291,2.83802363415904,-12.0723451566134
100.034987447076,7.72436143148939,-8.88233714474875,0.850647994649277,-7.60054504110497,-2.47161479801041,7.60920624961196,-12.7220368526723
11.8211855009149,7.80316792885627,-10.8679694284315,-1.45539387106128,-5.41233095555028,0.640768733720605,0.68770600632501,-8.63124468569512
31.7636908768806,6.07792852434983,-12.0072153732849,1.08950563491765,-6.89337999658322,1.69947889598936,0.805334340930943,-10.1635706924462
88.6598286199392,3.09578864970753,-12.0487842787001,0.571465053162132,-9.34947171559148,2.7162750270857,5.55393852285468,-13.8896699906177
26.4569760189234,4.42569060527711,-8.78001182327003,0.478036660269263,-6.376561706777,1.62254487953857,0.192610081815593,-8.00965641498569
71.7342962279446,-1.700717152549,-11.4936933263572,-0.349839425264197,-6.15028570898941,-0.0991354730387153,7.0482517090282,-8.89714750155559
41.8059978968099,7.44976450481658,-12.8079354771355,0.40802283012974,-6.82254043380241,-1.59043601262557,4.13538376318276,-8.60281235864465
66.035985273938,7.72178287968279,-8.98315257477792,3.74399283713005,-7.61818269110757,-4.50962696439322,4.80950419501053,-9.07076815338366
25.7339144252208,15.979206786313,-12.7843826669921,-0.527620370411035,-6.82534321902655,-4.11060252463573,3.45824347904665,-7.20071112247931
42.1811696885424,9.71527432746864,-12.053006153992,0.752465981369293,-12.402735814803,0.568756241755648,1.31052931131914,-9.34660761359329
15.2568060229863,4.12039448647671,-11.7456270010329,-0.338150267165518,-10.0577998439166,-0.0102387352048204,-0.570363585681564,-9.81983846415674
49.8688703474505,2.25723716497866,-8.93387386683373,0.926824229117526,-7.61081344940736,-0.504210273787394,3.52517284296176,-8.37863502387668
36.3053368998077,4.92582304094836,-12.9414432615317,0.0771995886858139,-6.1605193575884,-3.81384039537723,4.78341603299074,-10.5357839430579
84.1342103450756,6.86618091669445,-11.4648965715367,1.89890857166407,-8.72080483479584,-2.251406693209,8.50608714907355,-6.93490821936092
32.9105914867852,3.635659592994,-12.9377553515719,1.34561333131146,-9.32070391116208,1.44755736542875,2.21185515835,-7.91789224557787
83.8368990251307,4.71513012972532,-7.78486504357571,1.75377370489552,-8.42236234983699,1.63991177959737,5.22434678047234,-7.50116516133306
131.440260251401,12.660695968999,-6.41804616942351,1.54911275965449,-10.2017431052381,-1.05870742262888,8.95357020034948,-11.4029709606707
62.1707120022676,6.68985733675808,-9.00958349061552,1.50403189850649,-8.42699448424738,-3.08052301973338,4.84288962004553,-9.43280823117954
-1.49309705303282,4.54173131500377,-13.3632867386307,0.488110228745438,-3.96693722406401,-1.09362620111804,-0.695740494261178,-10.0166313609077
45.3056614489529,6.78729318806428,-9.39337474439488,0.855569100720497,-8.08178854381524,-6.54560620292628,4.44157425111966,-10.139314521028
80.2586928776768,1.21688730732717,-12.7538127701162,0.714275376525884,-7.67930519884291,1.2969524550076,8.31687993850911,-6.65538798163426
-29.5820354015471,2.56802405674644,-14.6392269332899,1.33677845940222,-8.65879674251436,-4.51197230245503,-2.37320692978217,-9.53121827532667
30.824965123924,6.24008477532109,-9.09898009189892,-1.14610942611434,-10.8984077660181,0.283463604612784,2.06661272636576,-5.47331161341175
33.7195359683753,2.0730424556494,-10.2409500178181,1.4733943536053,-7.73535607245,-0.402645412461586,1.18996045154089,-9.33557979155812
13.8202939880514,2.30201242555326,-9.89023521239772,-0.117602641078948,-8.86691638950939,-3.63239352120778,1.43630900756821,-8.62081736462561
41.8862792268129,1.26732296269186,-10.8696267680584,0.309212133136137,-9.61752201979835,2.5012014177379,0.369771241215997,-10.9503580360719
73.6567268777863,4.29478410310252,-9.27681638410987,1.31675054659598,-11.3941930547753,6.16745615894825,2.3141693047736,-6.01850804231812
18.4719886637336,1.94141780245634,-13.185940930065,0.75645019407851,-8.25700116759861,-2.09989257080126,2.33723332227645,-7.99597440769626
41.3541747962318,2.74858882658389,-12.4557512922077,2.44799616312548,-9.81327456251795,-3.31665753337874,3.97899283952039,-7.05277106437115
81.5726074734196,2.8310518527739,-9.26143491846374,0.607466402031227,-11.3075050700269,-1.99920210039298,6.20421994616963,-9.35138699224922
81.26297193484,10.3698942538201,-13.0413889528344,0.739454431304994,-7.60872371299848,5.026055645248,5.03925226210742,-9.36254939952703
97.3413977043692,5.23224485819008,-5.81404942916974,1.75444211977148,-5.443402107581,0.166248209298434,5.22719067549938,-12.7395646183371
29.1656411124562,3.73889168445526,-7.76026697292622,0.423510726018611,-6.04263204513471,-0.402743609166732,1.21938971595382,-11.0928770832599
40.286628906257,5.05544777015463,-9.71170935593792,-1.59812274555374,-9.67389469393633,3.36715814795546,0.46979161351905,-11.1507528778677
-1.23839210241102,5.34607625782611,-11.1914122649717,-0.479243288158751,-7.62823596936444,-2.96192348460904,-0.0804631217067229,-8.2994531734094
31.0196591714653,6.33208415281911,-13.4799918492398,-0.961567360485052,-6.88688075624414,-2.29003714035813,3.35804351696457,-10.5599762978149
87.0585826291937,1.46030613203005,-10.0354243345998,0.248705257482529,-5.45535478316102,5.93172103762843,5.73381046696478,-9.90076129747069
39.6564708160805,4.60560905455778,-10.2032167147662,-1.12507557231478,-10.885119623169,0.819733333278199,0.787153987108141,-12.9157440783837
6.75288653186892,4.64021120727458,-10.3156947419189,-1.12199018998409,-5.27657609711512,-0.443133486903055,-0.510120762608899,-11.0325628457248
57.6376147446122,1.93033302953963,-9.93347640552477,1.04643156447573,-3.39402190142819,-0.530342088919355,5.38009440192378,-8.12523397867306
78.453055200839,5.88603500562313,-10.6588679892258,1.97494370426616,-4.54623855433231,2.63628743334304,5.98188247577763,-7.75810932129078
-5.57911121903071,5.80980965715784,-14.7958688051975,-0.479077652959502,-7.57664152907758,-4.9589512521092,2.43238473713335,-7.00440409556443
25.5973134438745,2.79719003636151,-10.4524881658717,1.44638291880124,-2.72689011684439,-0.442815476415899,1.62900594163046,-8.58431875405404
62.0285244035513,7.28663612230348,-8.33172224303086,1.20694121852902,-10.5810605408698,-1.43356227629238,3.30083666634181,-10.650710712679
112.417921633145,2.92954169383752,-9.91569828123886,1.6459257037474,-9.89642244033633,3.48274054326684,7.22092721938257,-10.1305894186365
50.8488538384801,4.0486523929583,-6.81288490599516,2.53660786039046,-3.50312172249321,-2.7825734433581,3.96913091985033,-7.48527263038364
59.0332463591963,6.74566175625864,-7.05592464683873,-1.0356055753188,-9.7904786840602,1.72300322240452,4.14674179385818,-4.07573857239027
53.0003201449744,2.91163914512233,-7.17803312725678,2.34166515215438,-10.8239082496304,1.00406811126459,0.413380387524452,-10.7835242066106
68.2195961868278,4.19667784347395,-6.75664199401161,0.683993386800836,-10.3819834362925,-0.781167331643679,4.56933310913648,-6.96653806383025
50.5582245992191,2.17497163278633,-10.053363618597,-0.0992650341177737,-5.05188943502094,-1.28303706924737,4.76296102129099,-9.3052263729236
73.5014419303142,2.18496716860786,-9.1239775796728,2.93773863369098,-8.73523795981495,0.958076693312021,3.75834977217457,-11.1791699609276
44.8969614569452,5.98390773697876,-9.32285043347862,0.943383755206282,-6.58460661282096,-0.679700071359244,2.09263156032509,-11.2626715285865
95.279771413838,0.902645214825081,-10.9198335024909,0.601608951588845,-8.26708082469758,2.76117197839759,7.93589331030329,-9.00715647482223
43.0817683026012,6.06261928626334,-10.4982623297273,1.17100655550201,-4.35743639408248,1.45178122863994,2.61636807942106,-8.916418196098
5.3827228500199,5.28494579658776,-12.655595999264,1.08793441528142,-7.71342512352806,-5.3762633356259,0.909949819246507,-10.7542327959724
84.6505348845184,1.57590841645551,-8.13799039940388,0.619446802990748,-9.32678360643214,-0.552261203105947,5.77175341163232,-10.8153787741675
13.6707596831119,7.89201713993369,-13.0105519873775,0.350232045424137,-3.82164244008411,-8.9382148667861,4.44826497354082,-10.7970081482866
56.666299660065,10.0207158905571,-7.18349781241879,-0.233676909880507,-10.1954196185477,-8.32143220580332,5.83005601025808,-9.25172607359534
-4.98368533416618,8.0766347744412,-11.3600052263395,0.462617283017329,-6.06398340318389,-2.8127524605652,-0.0793185562134746,-8.02466416443807
-4.0075495330851,5.38506705320459,-10.5009042128441,0.0862620430670303,-5.28976365600083,-3.84640565154592,0.900424658067341,-8.14648932924981
28.4851621258948,7.65067849315821,-9.47779566959429,1.72811868930223,-6.83301319840425,-2.61649163099307,1.05714862999304,-9.88613682165345
48.0745009638067,7.46434056694151,-11.3258188147601,-0.700059955335228,-9.951406595137,-0.872117848436415,3.7352889083863,-9.97692674165156
76.2272143440191,6.63264739483209,-8.25458452874928,0.248759420177134,-10.8639742079183,1.00455666997027,5.08502497911958,-7.39814829929128
64.7080658375198,4.32966828645466,-6.80905839188206,0.0513427570106997,-11.2775819686257,1.16738923043593,3.68943110294615,-7.33161183369813
61.6079525806536,2.52599834640114,-9.71198823710191,1.42210327849722,-4.10150877253243,1.02375096256921,5.20309240839904,-8.09005480440375
28.6562294013398,4.07330706612627,-13.3567069438997,-0.669396362275975,-6.2276468864804,0.187215695261229,4.4972473672863,-5.93184487523484
28.9563922711216,2.15586013772723,-9.65204210118931,0.464228691706203,-1.77419715360151,-0.293281582639344,2.13652867756944,-10.0873194722357
36.4315638352292,2.29830165307379,-13.7357708097625,0.180282315049728,-5.36078831455488,0.694498956107502,4.05122569088859,-10.0942411667124
109.345089752633,4.75595398802459,-11.3520498284048,0.897455614782091,-9.51089892747922,2.83278954666384,8.38151809667991,-9.32726163006209
46.7592735609248,3.1130757881001,-12.6052580756564,0.654402244574148,-4.10021638432496,1.10188945836842,4.07373228005929,-9.46806031902869
67.9447922210385,2.66146196930247,-6.61791720313888,0.802736615069366,-5.80147081403038,-0.573323584273885,4.33106787463023,-11.4144608171273
-4.310719689959,8.02205094072742,-12.231864700422,2.00564040336074,-8.23054065318573,-0.905077975421371,-1.72765802004516,-5.48942286241507
64.8634318650636,7.84668245799858,-4.6199137247857,1.00644656710803,-8.19751823015041,0.191308574465427,1.34273735593516,-12.500620945498
32.2582311149432,5.48229090843553,-11.0913893130477,-1.24255033114058,-9.22138179673782,-0.544827803871026,2.27958119904406,-9.33979231424282
-25.0628274721454,0.464494084644127,-14.477785928342,-1.60638221639231,-5.26054782198777,-4.26257652913737,0.799333574270959,-8.23466445030811
17.202649764238,5.01355759954118,-8.04615555814751,-0.0918816404320395,-9.29519501493233,-0.675967041905937,-0.618722432774325,-8.08329626306426
81.832165805597,6.04521816116666,-8.75123013148615,2.0468696878215,-9.28401601633637,0.352103220206212,5.13916297258657,-9.55483766771618
13.3676610078214,-1.85874533215761,-8.94276556074177,0.794984278657581,-8.56684985804515,-3.8532617993105,0.708405206906906,-11.0280701695614
